id,text,condition,domain,source_id,source_file
fr_eng_s_e_s_n:860_target_language,"Dans un entretien, accordé samedi 8 août à Alain Foka, le président du Tchad, Idriss Déby Itno, revient sur la lutte contre les terroristes de Boko Haram. Il estime que la force mixte multinationale  n'a pas suffisamment fait le travail pour nous permettre d'endiguer ce mal  et prédit que les incursions des jihadistes  vont continuer  dans le bassin du Lac Tchad",target_language,news,860,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:860_code_switched,"Dans un maintenance , granted samedi 8 août à Alain Foka , le président du Tchad , Idriss Déby Itno , revient sur la lutte contre les terroristes de Boko Haram . Il estime que la force mixte Multinational   n' a pas suffisamment fait le travail pour nous allow d' endiguer ce bad   et prédit que les incursions des jihadistes   vont continuer   dans le bassin du Lac Chad",code_switched,news,860,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:861_english,"In Sri Lanka, the Islamic State group claimed responsibility for the series of attacks that killed 253 people during the Easter Masses. Another worrying situation in a country in political chaos: in Libya, Marshal Haftar's offensive on Tripoli is slowed down, but the UN is alerting about the humanitarian situation and the risk of a civil war as the country experienced in 2008",english,news,861,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:861_target_language,"Au Sri Lanka, le groupe État islamique a revendiqué la série d'attentats qui ont fait 253 morts pendant les messes de Pâques.   Autre situation préoccupante dans un pays en proie au chaos politique : en Libye l'offensive du maréchal Haftar sur Tripoli est freinée mais l'ONU alerte sur la situation humanitaire et sur le risque d'une guerre civile comme le pays en a connu en 2008",target_language,news,861,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:861_code_switched,"Au Sri Sri Lanka , le groupe State islamique a revendiqué la série d' attentats qui ont fait 253 morts pendant les Masses de Pâques .    Other situation préoccupante dans un pays en proie au chaos Political Affairs : en Libya l' offensive du maréchal Haftar sur Tripoli est freinée mais l' ONU alerte sur la situation humanitaire et sur le risque d' une war civile comme le pays en a connu en 2008",code_switched,news,861,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:862_english,"What if the anxiety around the coronavirus was more dangerous than the virus itself? Illustration with Italy that risks falling into recession. The explanations of Guillaume Duval, editorialist at Alternatives économiques",english,news,862,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:862_target_language,"Et si l'angoisse autour du coronavirus était plus dangereuse que le virus lui-même ? Illustration avec l'Italie qui risque de sombrer en récession. Les explications de Guillaume Duval, éditorialiste à Alternatives économiques",target_language,news,862,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:862_code_switched,"Et si l' angoisse autour du coronavirus était plus dangereuse que le virus lui-même ? Illustration avec l' Italy qui risque de sombrer en récession . Les explications de Guillaume Duval , editorialist à Alternatives Economic",code_switched,news,862,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:863_english,"Prime Minister Jean Castex announced new measures to combat a rebound in the Covid-19 pandemic in France, following a defence council.",english,news,863,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:863_target_language,"Le Premier ministre, Jean Castex a annoncé de nouvelles mesures visant à lutter contre un rebond de la pandémie de Covid-19 en France, au terme d'un Conseil de défense. Le point avec Karim Yahiaoui, journaliste France 24",target_language,news,863,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:863_code_switched,"Le Premier Minister , Jean Castex a announced de nouvelles mesures visant à lutter contre un rebond de la pandémie de Covid-19 en France , au terme d' un Conseil de défense . Le point avec Karim Yahiaoui , journalist France 24",code_switched,news,863,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:864_english,"The author of the murder of a head of service in a reception centre for asylum seekers, Friday in Pau, acknowledged the facts and will be presented on Sunday to an investigating judge for a trial and for a pre-trial detention, declared Saturday the prosecutor of the Republic of Pau. The aggressor, a Sudanese asylum-seeker who arrived in France in 2015, killed the victim of several stabbings Friday late in the morning in the premises of a centre run by the association Isard Cos",english,news,864,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:864_target_language,"L'auteur du meurtre d'un chef de service dans un centre d'accueil pour demandeurs d'asile, vendredi à Pau, a reconnu les faits et sera présenté dimanche à un juge d'instruction en vue d'une mise en examen et d'un placement en détention provisoire, a déclaré samedi la procureure de la République de Pau.     L'agresseur, un demandeur d'asile soudanais arrivé en France en 2015, a tué la victime de plusieurs coups de couteau vendredi en fin de matinée dans les locaux d'un centre géré par l'association Isard Cos",target_language,news,864,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:864_code_switched,"L' auteur du meurtre d' un Chief de service dans un centre d' reception pour demandeurs d' asile , vendredi à Pau , a reconnu les faits et sera présenté dimanche à un juge d' instruction en vue d' une implementation en review et d' un placement en détention provisoire , a déclaré Saturday la procureure de la République de Pau .      L' agresseur , un demandeur d' asile Sudan arrived en France en 2015 , a tué la victime de plusieurs coups de couteau Friday en end de matinée dans les locaux d' un centre géré par l' association Isard Cos",code_switched,news,864,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:865_english,"Hong Kong executive chief Carrie Lam announced Wednesday night that the controversial bill on extraditions to China would be definitively withdrawn, a major concession to pro-democracy protesters.",english,news,865,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:865_target_language,"La cheffe de l'exécutif hongkongais Carrie Lam a annoncé mercredi soir que le projet de loi controversé sur les extraditions vers la Chine allait être définitivement retiré, une concession majeure aux manifestants pro-démocratie.",target_language,news,865,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:865_code_switched,"La cheffe de l' exécutif Hong Kong Carrie Lam a announced mercredi evening que le projet de Law controversial sur les Extradition vers la Chine was going être définitivement withdrawn , une concession majeure aux Protesters pro-démocratie .",code_switched,news,865,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:866_english,"Seiches are able to wait for 50 seconds up to more than two minutes to get a better meal, rather than succumb to the temptation to swallow immediately available food, according to a study published on Wednesday. So far, only chimpanzees, ravens and parrots were considered successful in the marshmallow test, originally invented for young children.",english,news,866,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:866_target_language,"Des seiches sont capables d'attendre de 50 secondes jusqu'à plus de deux minutes pour obtenir un meilleur repas, plutôt que de succomber à la tentation d'avaler une nourriture disponible immédiatement, selon une étude publiée mercredi.     Jusqu'à présent, seuls les chimpanzés, les corbeaux et les perroquets étaient réputés réussir  l'épreuve du marshmallow , inventée au départ pour de jeunes enfants",target_language,news,866,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:866_code_switched,"Des seiches sont capables d' wait de 50 secondes jusqu' à plus de deux minutes pour obtenir un better Meals , plutôt que de succumb à la tentation d' avaler une food disponible immédiatement , selon une étude publiée Wednesday .      Jusqu' à présent , seuls les chimpanzés , les crows et les perroquets étaient réputés success   l' épreuve du Marshmallow , inventée au départ pour de Young people enfants",code_switched,news,866,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:867_english,"Hundreds of pro-democracy supporters gather before a Hong Kong court, while leading figures of the movement must appear to face charges of subversion.",english,news,867,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:867_target_language,"Des centaines de partisans pro-démocratie se rassemblent devant un tribunal de Hong Kong, alors que des figures de proue du mouvement doivent comparaître pour répondre d'accusations de subversion.",target_language,news,867,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:867_code_switched,"Des centaines de partisans pro-démocratie se rassemblent devant un Court de Hong Kong , alors que des figures de proue du mouvement doivent appear pour répondre d' accusations de subversion .",code_switched,news,867,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:868_english,"The Burmese police again used tear gas on Sunday to disperse opposition rallies gathered in several cities to protest against the eviction by the army of the leader Aung San Suu Kyi on 1 February. Confrontations have occurred notably in Mandalay, Rangoun, the former capital, and in Lashio, in the north",english,news,868,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:868_target_language,"La police birmane a une nouvelle fois recouru dimanche à des gaz lacrymogènes pour disperser des rassemblements d'opposants réunis dans plusieurs villes pour protester contre l'éviction par l'armée de la dirigeante Aung San Suu Kyi le 1er février dernier.     Des affrontements se sont produits notamment à Mandalay, à Rangoun, l'ancienne capitale, et à Lashio, dans le nord",target_language,news,868,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:868_code_switched,"La Police birmane a une nouvelle fois recouru dimanche à des gaz lacrymogènes pour disperser des rallies d' Opponents meeting dans plusieurs villes pour protester contre l' éviction par l' armed de la Chief Executive Officer Aung San Suu Kyi le 1er février last .      Des affrontements se sont products notamment à Mandalay , à Rangoun , l' old capital , et à Lashio , dans le nord",code_switched,news,868,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:869_english,"Gathering teachers, school nurses, high school students and students, demonstrations are planned on Tuesday 26 January in Paris and in several cities of France, as well as a strike movement. Among the demands include an increase in teachers' salaries and the return of students to universities",english,news,869,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:869_target_language,"Rassemblant enseignants, infirmières scolaires, lycéens et étudiants, des manifestations sont prévues mardi 26 janvier à Paris et dans plusieurs villes de France, ainsi qu'un mouvement de grève. Parmi les revendications figurent une hausse des salaires des enseignants et le retour des étudiants dans les universités",target_language,news,869,fr_eng_s_e_s_n.json
fr_eng_s_e_s_n:869_code_switched,"Gathering enseignants , infirmières School , lycéens et Students , des manifestations sont prévues mardi 26 janvier à Paris et dans plusieurs cities de France , ainsi qu' un mouvement de strike . Parmi les revendications figurent une increase des salaires des Teachers et le retour des étudiants dans les universités",code_switched,news,869,fr_eng_s_e_s_n.json
